label,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28,x_29,y_29,x_30,y_30,x_31,y_31,x_32,y_32
0,0.5044673681259155,0.275701105594635,0.5043192505836487,0.2654128968715668,0.5018616318702698,0.2658252716064453,0.5017136335372925,0.2657722234725952,0.5030741691589355,0.26615557074546814,0.501557469367981,0.266975075006485,0.5009207725524902,0.26435884833335876,0.4962843954563141,0.273042768239975,0.4928661584854126,0.2772269546985626,0.5082684755325317,0.290444552898407,0.5070765018463135,0.2911825180053711,0.4895612597465515,0.36149129271507263,0.5046718716621399,0.3457089960575104,0.5023882985115051,0.47076985239982605,0.5232610702514648,0.45068684220314026,0.5185460448265076,0.4793063700199127,0.5239481329917908,0.4827727675437927,0.5250558257102966,0.4989720582962036,0.5261049270629883,0.4972567558288574,0.5276967287063599,0.48427972197532654,0.5241838693618774,0.48945149779319763,0.5284804701805115,0.47889572381973267,0.5214537978172302,0.48393362760543823,0.5110062956809998,0.569599449634552,0.5000213980674744,0.5621140599250793,0.5424796938896179,0.7258011102676392,0.48733916878700256,0.7300916314125061,0.5844102501869202,0.9014230966567993,0.46018123626708984,0.9109619855880737,0.5877658128738403,0.9239541292190552,0.4463166296482086,0.9399687647819519,0.583911657333374,0.9466689229011536,0.5026425719261169,0.9361588358879089
0,0.5042329430580139,0.2750264108181,0.5035553574562073,0.26407280564308167,0.5018454194068909,0.26437312364578247,0.5017216205596924,0.2644038796424866,0.5021148920059204,0.2645547091960907,0.5010080933570862,0.26512542366981506,0.5002011060714722,0.26403120160102844,0.4956067204475403,0.27274709939956665,0.4930137097835541,0.2740534842014313,0.5078829526901245,0.2890390455722809,0.5065736770629883,0.28944259881973267,0.49843311309814453,0.3608582615852356,0.5004993677139282,0.3484749495983124,0.5125872492790222,0.46814286708831787,0.512383222579956,0.4533942639827728,0.5189359784126282,0.46976757049560547,0.518629252910614,0.49300622940063477,0.5215820074081421,0.49468180537223816,0.5198262929916382,0.5093523859977722,0.5228227972984314,0.4805739223957062,0.5182094573974609,0.5021505355834961,0.5248895883560181,0.4762641489505768,0.5160434246063232,0.4955293536186218,0.514043927192688,0.5667110085487366,0.5008599758148193,0.5621089339256287,0.5430384278297424,0.7257927656173706,0.4903382658958435,0.7299894690513611,0.6018603444099426,0.9012608528137207,0.46129968762397766,0.9103991389274597,0.6087855100631714,0.9264242053031921,0.45315542817115784,0.9409042596817017,0.5866096019744873,0.9473076462745667,0.5035614371299744,0.9351603388786316
0,0.5042518973350525,0.275194376707077,0.5040569305419922,0.263325035572052,0.5034025311470032,0.263388067483902,0.501829981803894,0.2638939321041107,0.5026466846466064,0.26370057463645935,0.5010799169540405,0.2617526948451996,0.500408947467804,0.2610749304294586,0.4949142634868622,0.27183663845062256,0.4942080080509186,0.2707974314689636,0.5071252584457397,0.2889539897441864,0.5058192014694214,0.28916242718696594,0.49780648946762085,0.36072656512260437,0.501451313495636,0.3484252393245697,0.512471079826355,0.4687514007091522,0.5156152844429016,0.45296886563301086,0.5188831090927124,0.46706557273864746,0.521616518497467,0.4894433617591858,0.5198363065719604,0.49246859550476074,0.5225968956947327,0.5033749341964722,0.5211793780326843,0.47791099548339844,0.5204113721847534,0.49533554911613464,0.523582935333252,0.47419875860214233,0.5180001258850098,0.49007126688957214,0.5150427222251892,0.5658722519874573,0.5022123456001282,0.5618908405303955,0.5436444878578186,0.7239333987236023,0.49064901471138,0.729519784450531,0.5898450016975403,0.8998197913169861,0.4626331031322479,0.9080143570899963,0.5953778028488159,0.9223001599311829,0.457348495721817,0.9404258728027344,0.5860607028007507,0.9461653232574463,0.5045246481895447,0.9337686896324158
0,0.5043382048606873,0.2754043638706207,0.5035672783851624,0.26346254348754883,0.5030353665351868,0.26350533962249756,0.4993017911911011,0.2631361186504364,0.5015170574188232,0.2623097598552704,0.5006422400474548,0.26121431589126587,0.5001603960990906,0.2608238756656647,0.4934702515602112,0.27172502875328064,0.49429240822792053,0.27065491676330566,0.5071031451225281,0.2892003059387207,0.505846381187439,0.28936851024627686,0.4973251521587372,0.36062195897102356,0.5017829537391663,0.34834179282188416,0.5114837884902954,0.46926349401474,0.5157431960105896,0.4534285366535187,0.5188388228416443,0.4706379473209381,0.5212871432304382,0.4909593462944031,0.518541157245636,0.4982287883758545,0.5220520496368408,0.5049698948860168,0.5200133919715881,0.48366811871528625,0.5196565985679626,0.49710485339164734,0.5223469138145447,0.4788157641887665,0.5172580480575562,0.4917481541633606,0.5150865912437439,0.5655157566070557,0.5031048655509949,0.561826229095459,0.5433956980705261,0.723465085029602,0.49082690477371216,0.7292928099632263,0.5866145491600037,0.8979588747024536,0.47006896138191223,0.9080380797386169,0.5916022062301636,0.9199160933494568,0.4597269296646118,0.9414183497428894,0.5858259201049805,0.9457372426986694,0.5059941411018372,0.9328356981277466
0,0.5043650269508362,0.27550068497657776,0.49803879857063293,0.2625114917755127,0.49750909209251404,0.26262879371643066,0.4959174394607544,0.2625156044960022,0.49807897210121155,0.26167798042297363,0.4978750944137573,0.26106345653533936,0.49770137667655945,0.2608768045902252,0.49221327900886536,0.27149173617362976,0.4940987229347229,0.2706924080848694,0.5063191056251526,0.2893354594707489,0.505084753036499,0.2895148694515228,0.4901813566684723,0.35466235876083374,0.5027530193328857,0.3482772409915924,0.5120154619216919,0.4676262438297272,0.513900876045227,0.4537307620048523,0.5168315172195435,0.47213971614837646,0.5147202610969543,0.4983521103858948,0.5133414268493652,0.5038576722145081,0.5142361521720886,0.5152478218078613,0.5090247988700867,0.4752853512763977,0.5119653940200806,0.5091073513031006,0.510858416557312,0.47363173961639404,0.5102402567863464,0.5022926330566406,0.5159182548522949,0.5642163157463074,0.5046840310096741,0.5616303086280823,0.5432088971138,0.7235761880874634,0.49172380566596985,0.7292933464050293,0.5866742730140686,0.897183358669281,0.4720064699649811,0.9080549478530884,0.5917320251464844,0.9181979298591614,0.45996421575546265,0.9417207837104797,0.5856289267539978,0.9458442330360413,0.5061581134796143,0.9322985410690308
0,0.5041859149932861,0.2761978209018707,0.496161550283432,0.26269838213920593,0.49584677815437317,0.26273155212402344,0.49509793519973755,0.2626544237136841,0.49655091762542725,0.26213085651397705,0.49652770161628723,0.26166313886642456,0.4964519739151001,0.2615307867527008,0.48750004172325134,0.2772870659828186,0.4941229522228241,0.27093660831451416,0.5055854320526123,0.2897869646549225,0.5045047998428345,0.2899329960346222,0.5024610161781311,0.3546947240829468,0.5034770965576172,0.34813663363456726,0.5139939785003662,0.4635359048843384,0.5099419355392456,0.4519931972026825,0.5157799124717712,0.46986204385757446,0.5071913599967957,0.4979441463947296,0.509027361869812,0.5033106803894043,0.5058478713035583,0.5150339603424072,0.5092820525169373,0.4792509377002716,0.5040773153305054,0.5104691386222839,0.5081589818000793,0.4593926668167114,0.5030330419540405,0.5034318566322327,0.5194874405860901,0.5614054799079895,0.5066863298416138,0.5575456023216248,0.5431497097015381,0.7236443758010864,0.49612122774124146,0.7287394404411316,0.6063559651374817,0.8972862362861633,0.4718429744243622,0.9091209173202515,0.594955563545227,0.9174315333366394,0.46939632296562195,0.943387508392334,0.5852268934249878,0.945705235004425,0.5083311796188354,0.93230801820755
0,0.5058496594429016,0.276542991399765,0.5045774579048157,0.2627791166305542,0.5047074556350708,0.2628229558467865,0.5043725371360779,0.2627508342266083,0.5044718384742737,0.26236748695373535,0.5045523047447205,0.26209142804145813,0.5040443539619446,0.26246121525764465,0.4978283941745758,0.27706146240234375,0.501624345779419,0.2721934914588928,0.5071248412132263,0.28981855511665344,0.5063392519950867,0.29010599851608276,0.5134406685829163,0.3544236421585083,0.5041059255599976,0.34812772274017334,0.5222535729408264,0.46360471844673157,0.5095993280410767,0.4523104131221771,0.5181950330734253,0.46592390537261963,0.5086908340454102,0.49752819538116455,0.5102080702781677,0.5067092776298523,0.5084867477416992,0.5145936012268066,0.5075374245643616,0.45972147583961487,0.506779670715332,0.5093729496002197,0.5103970766067505,0.45446446537971497,0.5052973628044128,0.5025874972343445,0.5243698358535767,0.5604535341262817,0.5113303065299988,0.5576605200767517,0.5432328581809998,0.7236769795417786,0.5038031935691833,0.7270897626876831,0.5888505578041077,0.8986058831214905,0.512028157711029,0.9091202616691589,0.5911571383476257,0.9218630790710449,0.5112168788909912,0.9420710206031799,0.5770772695541382,0.9420464038848877,0.5160329937934875,0.9316267371177673
0,0.5088179707527161,0.28362661600112915,0.509821355342865,0.26681283116340637,0.5102671980857849,0.26655685901641846,0.5104786157608032,0.2664906680583954,0.5078507661819458,0.26800236105918884,0.5080261826515198,0.2624250650405884,0.5075585246086121,0.2625974118709564,0.5091912150382996,0.27759841084480286,0.5075659155845642,0.27242401242256165,0.5104151964187622,0.2947545349597931,0.509516179561615,0.29530948400497437,0.5212379693984985,0.354469358921051,0.513276994228363,0.34854865074157715,0.5302846431732178,0.4612201154232025,0.5123061537742615,0.45204639434814453,0.5334151387214661,0.48159676790237427,0.5186754465103149,0.4903489947319031,0.5197749733924866,0.49459806084632874,0.5208713412284851,0.5062916278839111,0.5202513337135315,0.46513035893440247,0.5201039910316467,0.49953120946884155,0.5199000239372253,0.4537314176559448,0.5176503658294678,0.4935142695903778,0.5297557711601257,0.5606693029403687,0.5186681151390076,0.5577080845832825,0.5434482097625732,0.7234846949577332,0.5042647123336792,0.7262896299362183,0.5850802659988403,0.8996104598045349,0.5073657631874084,0.9092622399330139,0.5903142690658569,0.9251964688301086,0.5053631663322449,0.9420214891433716,0.5772572755813599,0.9405226707458496,0.5136541724205017,0.9317352771759033
0,0.5089349746704102,0.2838902473449707,0.511428713798523,0.2668077051639557,0.5124538540840149,0.2665530741214752,0.5133030414581299,0.26648473739624023,0.5101431012153625,0.26799097657203674,0.5106034874916077,0.2631334662437439,0.5108354091644287,0.26264524459838867,0.5166717767715454,0.276500940322876,0.5168096423149109,0.2726115882396698,0.5113785266876221,0.2949320673942566,0.510169267654419,0.29538559913635254,0.5250850319862366,0.35353636741638184,0.5198857188224792,0.34242865443229675,0.5375242233276367,0.4622131288051605,0.5219211578369141,0.44337648153305054,0.5313655734062195,0.45569777488708496,0.521684467792511,0.46393129229545593,0.5199978351593018,0.46293801069259644,0.5212553143501282,0.4677526652812958,0.5195134282112122,0.44039371609687805,0.5208559632301331,0.4591609835624695,0.520906388759613,0.43873974680900574,0.5198668837547302,0.45875972509384155,0.5335967540740967,0.5607064962387085,0.5222408771514893,0.5577278137207031,0.5536271929740906,0.722481369972229,0.5021438002586365,0.7246230244636536,0.5843421816825867,0.9018888473510742,0.5015493035316467,0.908625066280365,0.5904982686042786,0.9277713298797607,0.5009140968322754,0.9396780729293823,0.5775898098945618,0.9406754970550537,0.5112342238426208,0.9320607781410217
0,0.5089328289031982,0.2839439809322357,0.5112802982330322,0.26734182238578796,0.5119688510894775,0.26690673828125,0.5125110149383545,0.2667098641395569,0.5108894109725952,0.26833412051200867,0.51148521900177,0.2636823058128357,0.5119773745536804,0.2630694806575775,0.5145136117935181,0.2748246490955353,0.5150536894798279,0.27270710468292236,0.5112259984016418,0.29497918486595154,0.5102171897888184,0.2954212427139282,0.5086357593536377,0.34576064348220825,0.5182047486305237,0.34081029891967773,0.5287344455718994,0.46278318762779236,0.5349104404449463,0.4406641721725464,0.5298506617546082,0.4510590136051178,0.5315439105033875,0.45643189549446106,0.5270679593086243,0.4658133387565613,0.5310442447662354,0.46373018622398376,0.5221677422523499,0.4408237338066101,0.5248561501502991,0.44952860474586487,0.5239802002906799,0.43989428877830505,0.5241426229476929,0.4493750333786011,0.5304925441741943,0.5616379976272583,0.5186908841133118,0.5580428242683411,0.5513884425163269,0.7289850115776062,0.49543094635009766,0.7250702977180481,0.5848168134689331,0.9018624424934387,0.46985381841659546,0.9084396362304688,0.5917839407920837,0.9257455468177795,0.4615199863910675,0.9397644400596619,0.5797379016876221,0.940117597579956,0.5065200328826904,0.9341763854026794
0,0.5071948170661926,0.2828691899776459,0.5109593272209167,0.2660791277885437,0.511298418045044,0.265679270029068,0.5113487839698792,0.2654963731765747,0.5099987387657166,0.2664555609226227,0.5102643370628357,0.26329076290130615,0.5106306076049805,0.26275625824928284,0.5131560564041138,0.27141308784484863,0.5138399600982666,0.2696784734725952,0.509933590888977,0.29441559314727783,0.5097690224647522,0.2942693531513214,0.5024463534355164,0.34573644399642944,0.5149514675140381,0.3393550217151642,0.5271063446998596,0.45872893929481506,0.5332956910133362,0.43928584456443787,0.5344444513320923,0.4462329149246216,0.5386985540390015,0.4436492323875427,0.5325363278388977,0.45912203192710876,0.5401791334152222,0.4503823518753052,0.52916020154953,0.43787631392478943,0.5395570993423462,0.4398907423019409,0.5303078293800354,0.43566179275512695,0.5324138402938843,0.4387001693248749,0.5277617573738098,0.5616159439086914,0.5144079327583313,0.5576297044754028,0.5440606474876404,0.7295369505882263,0.4959098696708679,0.7248364090919495,0.5820932984352112,0.9007923603057861,0.47913017868995667,0.9067429900169373,0.5902074575424194,0.9243882298469543,0.4599422812461853,0.9397791624069214,0.5791693329811096,0.9390808939933777,0.5047386288642883,0.936564028263092
0,0.49712979793548584,0.2827931046485901,0.5027102828025818,0.2660433053970337,0.5040860772132874,0.26567214727401733,0.5053043961524963,0.2654992341995239,0.5012211203575134,0.26613396406173706,0.5019087195396423,0.2634381055831909,0.5025278329849243,0.26294127106666565,0.5115655064582825,0.2711501121520996,0.5098311305046082,0.26968032121658325,0.501847505569458,0.29458102583885193,0.5005242228507996,0.29424241185188293,0.5149359703063965,0.34630972146987915,0.4977016746997833,0.3394218981266022,0.5328152775764465,0.4523116648197174,0.5141273736953735,0.4400043487548828,0.532595157623291,0.4402756989002228,0.5298919081687927,0.44465363025665283,0.5288558602333069,0.4478212296962738,0.5347966551780701,0.4509853720664978,0.5242632627487183,0.43128702044487,0.5389248728752136,0.4416022002696991,0.524930477142334,0.4297546148300171,0.5312740206718445,0.4388171136379242,0.5303085446357727,0.5613048672676086,0.5108959674835205,0.557684600353241,0.5444867610931396,0.7314780950546265,0.49587365984916687,0.7246916890144348,0.6090879440307617,0.896509051322937,0.48599088191986084,0.9047365784645081,0.6197707056999207,0.9231687784194946,0.4866170883178711,0.9291884899139404,0.5852190852165222,0.9391151666641235,0.5022781491279602,0.9377726912498474
